date,open,high,low,close,atr,long_entry_level,short_entry_level,long_exit_level,short_exit_level,warmup_ready,long_entry_signal,short_entry_signal,entry_signal,audit_action,rejection_reason,raw_lots,capped_lots,stepped_lots,min_lot,max_lots_by_leverage,max_by_position,open_risk_at_min_lot,max_open_risk_dollars
2025-09-15,3644.5,3685.42,3626.49,3680.2,44.90680685672202,3674.72,3351.2,3511.31,3674.72,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0027835423791947693,0.0027835423791947693,0.0,0.01,0.13586218140318462,10.0,89.81361371344383,100.0
2025-09-16,3679.59,3702.98,3674.61,3689.95,44.079966513885914,3685.42,3351.2,3511.31,3685.42,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.002835755330272834,0.002835755330272834,0.0,0.01,0.1355031911001504,10.0,88.15993302777179,100.0
2025-09-17,3691.39,3707.4,3646.02,3658.59,44.94496818819162,3702.98,3373.7,3539.91,3702.98,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-09-18,3659.4,3672.95,3627.87,3643.96,44.95171977878204,3707.4,3384.42,3579.42,3707.4,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-09-19,3642.98,3685.14,3632.16,3684.82,45.35313378984294,3707.4,3404.19,3612.15,3707.4,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-09-22,3687.88,3748.69,3683.7,3746.76,46.334977100350805,3707.4,3436.97,3612.15,3707.4,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.002697746018720998,0.002697746018720998,0.0,0.01,0.13344863295220405,10.0,92.6699542007018,100.0
2025-09-23,3746.72,3790.94,3736.59,3763.33,46.73572824533326,3748.69,3470.09,3612.15,3748.69,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0026746132925077873,0.0026746132925077873,0.0,0.01,0.13286105656426622,10.0,93.4714564906667,100.0
2025-09-24,3765.38,3779.17,3717.41,3736.36,47.48694183306661,3790.94,3511.31,3626.49,3790.94,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-09-25,3739.27,3761.39,3721.95,3751.12,47.084594741413284,3790.94,3511.31,3626.49,3790.94,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-09-26,3747.19,3783.65,3734.35,3760.98,47.195365004342634,3790.94,3539.91,3627.87,3790.94,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-09-29,3764.7,3833.38,3763.2,3832.44,48.45559675412551,3790.94,3579.42,3627.87,3790.94,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0025796813654834928,0.0025796813654834928,0.0,0.01,0.1304651866695891,10.0,96.91119350825102,100.0
2025-09-30,3832.02,3871.51,3793.05,3859.34,49.95581691641924,3833.38,3612.15,3627.87,3833.38,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0025022111080504742,0.0025022111080504742,0.0,0.01,0.12955583078972052,10.0,99.91163383283856,100.0
2025-10-01,3859.98,3895.08,3853.34,3863.77,49.54502607059827,3871.51,3612.15,3632.16,3871.51,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-02,3864.47,3897.09,3819.3,3854.76,50.957274767068355,3895.08,3612.15,3683.7,3895.08,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-03,3856.99,3891.49,3837.92,3886.02,51.08791102871492,3897.09,3626.49,3717.41,3897.09,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-06,3888.42,3969.91,3884.01,3960.93,52.828515477279154,3897.09,3626.49,3717.41,3897.09,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0023661463675571357,0.0023661463675571357,0.0,0.01,0.12623298063838542,10.0,105.65703095455821,100.0
2025-10-07,3960.47,3990.91,3940.6,3985.97,52.7025897034152,3969.91,3627.87,3721.95,3969.91,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.002371799957145177,0.002371799957145177,0.0,0.01,0.12543998073241897,10.0,105.4051794068305,100.0
2025-10-08,3986.07,4059.04,3984.4,4040.76,53.79946021824444,3990.91,3627.87,3734.35,3990.91,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.002323443385731407,0.002323443385731407,0.0,0.01,0.12373909858541463,10.0,107.59892043648871,100.0
2025-10-09,4036.11,4057.74,3944.23,3975.61,56.78498720733221,4059.04,3627.87,3763.2,4059.04,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-10,3977.36,4022.76,3946.85,4018.28,57.74123784696561,4059.04,3632.16,3793.05,4059.04,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-13,4013.92,4116.78,4007.8,4111.97,60.303175954617316,4059.04,3683.7,3819.3,4059.04,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0020728593149732595,0.0020728593149732595,0.0,0.01,0.12159621787123934,10.0,120.6063519092345,100.0
2025-10-14,4112.76,4179.5,4089.85,4144.29,61.770517156886456,4116.78,3717.41,3819.3,4116.78,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0020236191269456523,0.0020236191269456523,0.0,0.01,0.12064792763054709,10.0,123.5410343137728,100.0
2025-10-15,4140.57,4218.06,4140.42,4206.82,62.56399129904215,4179.5,3717.41,3837.92,4179.5,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0019979543728680517,0.0019979543728680517,0.0,0.01,0.11885462178082257,10.0,125.12798259808416,100.0
2025-10-16,4212.57,4330.54,4199.47,4329.24,65.98929173409003,4218.06,3721.95,3884.01,4218.06,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0018942467287525844,0.0018942467287525844,0.0,0.01,0.11549371252229029,10.0,131.97858346817975,100.0
2025-10-17,4337.13,4379.02,4185.87,4246.14,72.34732714738556,4330.54,3734.35,3940.6,4330.54,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-20,4263.57,4381.18,4218.69,4356.36,76.8544607900163,4379.02,3763.2,3944.23,4379.02,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-21,4366.05,4375.01,4080.59,4125.59,87.7327377505155,4381.18,3793.05,3944.23,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-22,4122.34,4161.17,4003.71,4100.23,91.21910086298973,4381.18,3819.3,3946.85,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-23,4110.35,4154.58,4065.59,4121.66,91.10764581984024,4381.18,3819.3,4003.71,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-24,4126.18,4144.26,4043.76,4112.03,91.57726352884823,4381.18,3837.92,4003.71,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-27,4083.38,4108.99,3971.42,3980.17,94.02890035240581,4381.18,3884.01,4003.71,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-28,3988.29,4019.48,3886.46,3950.13,95.97845533478552,4381.18,3940.6,3971.42,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-29,3956.1,4029.99,3915.24,3929.33,96.91703256804625,4381.18,3886.46,3886.46,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-30,3921.95,4027.06,3914.89,4024.73,97.67968093964394,4381.18,3886.46,3886.46,4381.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-10-31,4020.7,4045.99,3972.05,4002.38,96.49269689266173,4381.18,3886.46,3886.46,4375.01,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-03,3995.53,4030.54,3962.39,4001.65,95.07556204802864,4381.18,3886.46,3886.46,4161.17,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-04,4004.77,4004.77,3928.62,3933.04,94.12928394562722,4381.18,3886.46,3886.46,4154.58,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-05,3937.37,3990.38,3929.44,3979.31,92.46981974834587,4381.18,3886.46,3886.46,4144.26,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-06,3968.51,4019.45,3964.38,3977.26,90.59982876092856,4381.18,3886.46,3886.46,4108.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-07,3978.87,4027.34,3978.03,4001.18,88.57383732288213,4381.18,3886.46,3886.46,4045.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-10,4006.48,4116.48,4004.17,4115.86,89.91014545673801,4381.18,3886.46,3914.89,4045.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-11,4116.22,4148.76,4097.02,4126.61,88.0016381839011,4375.01,3886.46,3914.89,4116.48,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-12,4130.57,4211.59,4098.71,4196.49,89.24555627470605,4161.17,3886.46,3928.62,4148.76,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0014006299609499713,0.0014006299609499713,0.0,0.01,0.11914719205812477,10.0,178.49111254941226,100.0
2025-11-13,4202.69,4244.84,4145.35,4171.28,89.75777846097074,4211.59,3886.46,3928.62,4211.59,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-14,4176.79,4211.38,4031.94,4084.41,94.2418895379222,4244.84,3886.46,3928.62,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-17,4077.78,4106.54,4006.79,4044.84,94.51729506102609,4244.84,3886.46,3929.44,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-18,4050.66,4082.17,3997.91,4067.07,94.00443030797479,4244.84,3886.46,3964.38,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-19,4067.36,4132.67,4054.93,4077.5,93.19120879257606,4244.84,3914.89,3978.03,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-20,4087.98,4109.91,4038.75,4078.24,92.08964835294725,4244.84,3914.89,3997.91,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-21,4073.44,4100.86,4022.21,4065.64,91.41766593529988,4244.84,3928.62,3997.91,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-24,4067.28,4139.92,4039.63,4137.53,91.86128263853489,4244.84,3928.62,3997.91,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-25,4134.63,4159.15,4109.5,4130.88,89.75071850660812,4244.84,3928.62,3997.91,4244.84,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-26,4134.2,4173.32,4129.64,4164.25,87.44718258127769,4244.84,3929.44,3997.91,4211.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-27,4164.56,4168.55,4142.46,4156.65,84.37932345221381,4244.84,3964.38,3997.91,4173.32,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-11-28,4159.23,4226.69,4154.07,4219.18,83.79135727960312,4244.84,3978.03,3997.91,4173.32,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-01,4225.52,4264.41,4205.41,4233.09,82.55178941562296,4244.84,3997.91,4022.21,4226.69,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-02,4231.19,4235.74,4163.43,4206.78,82.03969994484179,4264.41,3997.91,4022.21,4264.41,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-03,4202.51,4241.44,4194.42,4203.48,80.28871494759967,4264.41,3997.91,4022.21,4264.41,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-04,4206.63,4219.15,4174.74,4209.62,78.49477920021968,4264.41,3997.91,4039.63,4264.41,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-05,4208.83,4259.15,4191.87,4195.8,77.93404024020869,4264.41,3997.91,4109.5,4264.41,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-08,4203.2,4218.71,4175.92,4189.38,76.17683822819825,4264.41,3997.91,4129.64,4264.41,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-09,4191.64,4221.18,4169.79,4208.33,74.93749631678835,4264.41,3997.91,4142.46,4264.41,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-10,4208.52,4238.59,4181.78,4227.66,74.03112150094896,4264.41,4022.21,4154.07,4264.41,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-11,4228.32,4285.77,4204.07,4282.17,74.41456542590154,4264.41,4022.21,4163.43,4264.41,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0016797786734973142,0.0016797786734973142,0.0,0.01,0.11676322985775903,10.0,148.8291308518028,100.0
2025-12-12,4282.58,4353.51,4257.67,4300.04,75.48583715460647,4285.77,4022.21,4163.43,4285.77,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.001655939772436795,0.001655939772436795,0.0,0.01,0.11627798811173849,10.0,150.97167430921309,100.0
2025-12-15,4303.15,4350.12,4285.12,4304.14,74.96154529687615,4353.51,4039.63,4169.79,4353.51,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-16,4307.01,4334.89,4271.32,4302.3,74.39196803203238,4353.51,4109.5,4169.79,4353.51,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-17,4303.51,4348.78,4302.46,4339.13,72.99636963043073,4353.51,4129.64,4169.79,4353.51,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-18,4338.84,4374.38,4308.7,4332.72,72.63055114890922,4353.51,4142.46,4169.79,4353.51,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-19,4335.54,4356.4,4309.08,4337.98,71.36502359146374,4374.38,4154.07,4169.79,4374.38,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-22,4340.73,4449.08,4339.58,4444.87,73.35177241189056,4374.38,4163.43,4181.78,4374.38,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0017041169680003137,0.0017041169680003137,0.0,0.01,0.11248922915630828,10.0,146.70354482378116,100.0
2025-12-23,4449.41,4499.63,4430.29,4487.33,73.15118379129605,4449.08,4163.43,4204.07,4449.08,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0017087898448319193,0.0017087898448319193,0.0,0.01,0.11142483392128504,10.0,146.30236758259252,100.0
2025-12-24,4488.35,4525.45,4448.2,4479.35,73.35612460173124,4499.63,4169.79,4257.67,4499.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-26,4486.56,4549.63,4481.93,4531.07,73.20231837164467,4525.45,4169.79,4271.32,4525.45,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0017075961906750136,0.0017075961906750136,0.0,0.01,0.11034921111348975,10.0,146.4046367432893,100.0
2025-12-29,4539.98,4545.87,4300.55,4331.46,81.80820245306242,4549.63,4169.79,4271.32,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-30,4340.19,4404.05,4323.29,4338.1,81.75579233040932,4549.63,4169.79,4300.55,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2025-12-31,4340.92,4372.96,4274.42,4317.14,82.59500271388886,4549.63,4169.79,4300.55,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-02,4327.03,4402.13,4309.55,4332.91,83.09425257819441,4549.63,4181.78,4274.42,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-05,4356.51,4455.6,4349.73,4448.5,85.07403994928472,4549.63,4204.07,4274.42,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-06,4454.18,4497.36,4427.69,4495.13,84.3038379518205,4549.63,4257.67,4274.42,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-07,4498.32,4500.36,4423.29,4455.75,83.94214605422945,4549.63,4271.32,4274.42,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-08,4461.66,4479.43,4407.59,4477.44,83.337038751518,4549.63,4271.32,4274.42,4549.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-09,4477.15,4517.07,4452.74,4509.92,82.38668681394209,4549.63,4274.42,4274.42,4545.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-12,4521.2,4630.04,4520.93,4592.23,84.27335247324498,4549.63,4274.42,4274.42,4517.07,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0014832683918642596,0.0014832683918642596,0.0,0.01,0.10887956395912227,10.0,168.54670494648963,100.0
2026-01-13,4596.59,4634.47,4569.35,4587.08,83.31568484958272,4630.04,4274.42,4274.42,4630.04,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-14,4591.62,4642.78,4591.24,4626.96,81.93490060710357,4634.47,4274.42,4309.55,4634.47,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-15,4622.48,4624.43,4580.93,4615.12,80.13965557674838,4642.78,4274.42,4349.73,4642.78,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-16,4618.49,4620.4,4536.41,4595.37,80.33217279791094,4642.78,4274.42,4407.59,4642.78,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-19,4648.81,4690.57,4646.04,4669.03,81.0755641580154,4642.78,4274.42,4407.59,4642.78,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.001541771571966818,0.001541771571966818,0.0,0.01,0.10708862440378408,10.0,162.15112831603074,100.0
2026-01-20,4668.5,4766.1,4659.28,4762.19,82.36278595011466,4690.57,4274.42,4407.59,4690.57,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.001517675714317262,0.001517675714317262,0.0,0.01,0.1049937108767185,10.0,164.72557190022962,100.0
2026-01-21,4762.01,4888.1,4755.35,4829.41,84.88214665260892,4766.1,4274.42,4452.74,4766.1,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.001472630051541681,0.001472630051541681,0.0,0.01,0.10353231554165002,10.0,169.7642933052175,100.0
2026-01-22,4815.83,4940.67,4772.07,4935.57,89.0680393199785,4888.1,4274.42,4520.93,4888.1,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0014034214849047628,0.0014034214849047628,0.0,0.01,0.10130542166355659,10.0,178.1360786399573,100.0
2026-01-23,4951.92,4989.55,4899.55,4985.95,89.11463735397957,4940.67,4309.55,4536.41,4940.67,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0014026876359657641,0.0014026876359657641,0.0,0.01,0.1002817918350565,10.0,178.22927470795912,100.0
2026-01-26,5013.95,5110.86,4989.79,5011.87,90.90440548628058,4989.55,4349.73,4536.41,4989.55,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.001375070870672656,0.001375070870672656,0.0,0.01,0.09976316225281183,10.0,181.80881097256133,100.0
2026-01-27,5034.68,5190.3,5013.53,5176.36,95.28068521196657,5110.86,4407.59,4536.41,5110.86,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0013119133192831078,0.0013119133192831078,0.0,0.01,0.09659297266805246,10.0,190.5613704239331,100.0
2026-01-28,5182.26,5410.55,5157.21,5410.55,103.18365095136824,5190.3,4407.59,4536.41,5190.3,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0012114322263990648,0.0012114322263990648,0.0,0.01,0.09241204683442533,10.0,206.36730190273647,100.0
2026-01-29,5440.48,5597.99,5103.41,5378.63,122.75346840379981,5410.55,4407.59,4646.04,5410.55,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-01-30,5418.64,5450.03,4689.8,4882.41,154.6272949836098,5597.99,4452.74,4659.28,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-02,4829.13,4884.4,4402.35,4663.52,170.99843023442926,5597.99,4520.93,4689.8,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-03,4700.64,4993.64,4695.09,4943.13,178.9545087227078,5597.99,4402.35,4402.35,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-04,4957.35,5091.73,4851.7,4969.68,182.0082832865724,5597.99,4402.35,4402.35,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-05,4994.91,5023.42,4759.64,4776.1,186.09686912224376,5597.99,4402.35,4402.35,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-06,4776.45,4971.07,4655.15,4962.54,192.58802566613159,5597.99,4402.35,4402.35,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-09,4987.33,5086.29,4964.72,5062.39,189.146124382825,5597.99,4402.35,4402.35,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-10,5056.45,5078.42,4984.49,5025.81,184.38531816368376,5597.99,4402.35,4402.35,5597.99,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-11,5033.38,5118.79,5017.45,5082.12,180.2330522554996,5597.99,4402.35,4402.35,5450.03,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-12,5095.12,5096.07,4878.41,4925.89,182.1043996427246,5597.99,4402.35,4402.35,5118.79,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-13,4891.53,5046.1,4888.56,5042.03,180.87617966058835,5597.99,4402.35,4655.15,5118.79,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-16,5015.1,5032.28,4965.64,4993.44,175.6518706775589,5597.99,4402.35,4655.15,5118.79,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-17,4997.8,5000.61,4842.16,4877.9,174.79177714368092,5597.99,4402.35,4655.15,5118.79,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-18,4870.6,5010.73,4853.94,4976.96,173.89168828649687,5597.99,4402.35,4655.15,5118.79,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-19,4972.92,5022.12,4960.67,4994.52,168.269603872172,5597.99,4402.35,4842.16,5118.79,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-20,5001.76,5106.62,4981.58,5103.26,166.1081236785634,5450.03,4402.35,4842.16,5118.79,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-23,5117.51,5237.63,5117.44,5228.89,164.5212174946352,5118.79,4402.35,4842.16,5118.79,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0007597804216594499,0.0007597804216594499,0.0,0.01,0.09562258911547192,10.0,329.0424349892701,100.0
2026-02-24,5242.94,5249.44,5093.1,5144.94,164.1121566199034,5237.63,4655.15,4842.16,5237.63,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-25,5135.92,5217.41,5127.65,5164.28,160.39454878890825,5249.44,4655.15,4842.16,5249.44,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-26,5175.84,5205.11,5130.23,5183.33,156.11882134946285,5249.44,4655.15,4842.16,5249.44,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-02-27,5181.77,5280.17,5166.74,5279.13,153.98438028198973,5249.44,4655.15,4842.16,5249.44,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0008117706469389234,0.0008117706469389234,0.0,0.01,0.09471257574638245,10.0,307.96876056397923,100.0
2026-03-02,5356.13,5418.87,5260.28,5324.35,154.21466126789025,5280.17,4842.16,4853.94,5280.17,True,True,False,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0008105584707206229,0.0008105584707206229,0.0,0.01,0.09390817658493525,10.0,308.42932253578056,100.0
2026-03-03,5345.15,5379.37,4995.94,5087.83,165.67542820449574,5418.87,4842.16,4960.67,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-04,5111.31,5205.75,5103.17,5141.98,163.28765679427096,5418.87,4842.16,4981.58,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-05,5152.84,5194.57,5050.55,5084.69,162.32427395455738,5418.87,4842.16,4995.94,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-06,5090.16,5174.43,5062.69,5171.12,159.79506025682954,5418.87,4842.16,4995.94,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-09,5165.96,5170.03,5014.87,5134.94,159.61780724398807,5418.87,4842.16,4995.94,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-10,5128.62,5238.46,5117.46,5194.6,157.68691688178868,5418.87,4842.16,4995.94,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-11,5192.11,5223.15,5145.25,5177.69,153.69757103769922,5418.87,4853.94,4995.94,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-12,5177.84,5191.6,5054.85,5078.39,152.85019248581426,5418.87,4960.67,4995.94,5418.87,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-13,5083.79,5128.18,5009.51,5020.34,151.14118286152353,5418.87,4981.58,4995.94,5379.37,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-16,5015.61,5037.87,4967.11,5006.24,147.12212371844737,5418.87,4995.94,5009.51,5238.46,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-17,5011.07,5044.36,4973.47,5001.9,143.31051753252498,5418.87,4967.11,4967.11,5238.46,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-18,5000.91,5016.23,4806.85,4817.41,146.6139916558987,5418.87,4967.11,4967.11,5238.46,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.000852578929120036,0.000852578929120036,0.0,0.01,0.10379021092246664,10.0,293.2279833117973,100.0
2026-03-19,4825.5,4867.05,4502.4,4657.49,157.5157920731038,5418.87,4806.85,4806.85,5238.46,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0007935712245410093,0.0007935712245410093,0.0,0.01,0.10735396103910046,10.0,315.03158414620793,100.0
2026-03-20,4659.2,4735.63,4477.25,4495.63,162.55900246944861,5418.87,4502.4,4502.4,5238.46,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0007689515689756557,0.0007689515689756557,0.0,0.01,0.11121911723162271,10.0,325.1180049388977,100.0
2026-03-23,4475.54,4536.16,4098.85,4408.04,176.29655234597618,5418.87,4477.25,4477.25,5223.15,True,False,True,True,rejected,volatility-adjusted position size floors below 0.01 minimum lot,0.0007090325836587639,0.0007090325836587639,0.0,0.01,0.11342909773958494,10.0,352.59310469195225,100.0
2026-03-24,4379.69,4483.98,4305.91,4480.92,176.38522472867734,5379.37,4098.85,4098.85,5191.6,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-25,4479.38,4602.5,4455.91,4504.0,174.8954634922435,5238.46,4098.85,4098.85,5128.18,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
2026-03-26,4521.11,4544.17,4351.01,4375.29,175.80869031763132,5238.46,4098.85,4098.85,5044.36,True,False,False,False,no_entry_signal,,,,,0.01,,,,100.0
